MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,TotalSF,TotalPorch,TotalBath,HouseAge,RemodAge,WasRemodeled,IsNew,QualxArea,QualxTotalSF,GarageScore,BsmtScore,HasPool,HasGarage,HasFireplace,Has2ndFloor,HasPorch,LivAreaRatio,BsmtFinRatio,GarageRatio
3.044522437723423,1.3862943611198906,4.394449154672439,9.202409001649903,0.6931471805599453,1,1.3862943611198906,1.3862943611198906,0.0,1.6094379124341003,1.0986122886681098,12,1.0986122886681098,1.0986122886681098,0.0,2,5,5,1954,1954,0.6931471805599453,0.6931471805599453,6,6,3,4.709530201312334,1.3862943611198906,1.3862943611198906,1,1.3862943611198906,1.3862943611198906,0.6931471805599453,3,5.872117789475416,1.0986122886681098,5.673323267171493,6.023447592961033,6.963189985870238,0.6931471805599453,3,0.6931471805599453,1.6094379124341003,6.96979066990159,0.0,0.0,6.96979066990159,1.0,0.0,1,0,3,0.6931471805599453,3,1.9459101490553132,2.0794415416798357,0,0,1,7.578145472419466,2,1.0,280.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,0.0,5.10594547390058,0.0,0.0,0.0,0.0,1.0986122886681098,0.6931471805599453,0.0,2,2010,2.1972245773362196,1.6094379124341003,7.659171367666058,5.10594547390058,2.0,56,56,0,0.0,8.578476419833136,9.26823185039196,840.0,8.06117135969092,0.0,0.6931471805599453,0,0,0.6931471805599453,0.40640805961603466,0.33491012298959316,0.1320754716981132
3.044522437723423,1.3862943611198906,4.762173934797756,9.510593101601815,0.6931471805599453,1,1.0986122886681098,1.3862943611198906,0.0,0.0,1.0986122886681098,21,1.0986122886681098,1.0986122886681098,0.0,2,8,5,2006,2006,0.6931471805599453,0.6931471805599453,12,13,3,5.342334251964811,1.6094379124341003,1.3862943611198906,2,1.6094379124341003,1.3862943611198906,0.6931471805599453,6,4.1588830833596715,0.6931471805599453,0.0,7.353081920515432,7.392647520721623,0.6931471805599453,5,0.6931471805599453,1.6094379124341003,7.400620577371135,0.0,0.0,7.400620577371135,1.0,0.0,2,0,3,0.6931471805599453,4,2.1972245773362196,2.0794415416798357,1,4,1,7.604396348796338,2,3.0,865.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,4.110873864173311,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,6,2007,2.1972245773362196,1.6094379124341003,8.089482474360754,4.110873864173311,3.0,1,1,0,0.0,9.479527461791719,10.16865557510557,2595.0,8.778479952508487,0.0,0.6931471805599453,1,0,0.6931471805599453,0.4066913498314087,0.03879310344827586,0.26533742331288346
3.9318256327243257,1.3862943611198906,4.465908118654584,9.350189267092581,0.6931471805599453,1,1.0986122886681098,1.3862943611198906,0.0,1.6094379124341003,1.0986122886681098,6,1.0986122886681098,1.0986122886681098,0.0,0,7,7,1936,1987,0.6931471805599453,0.6931471805599453,3,3,2,0.0,1.6094379124341003,1.3862943611198906,1,1.6094379124341003,1.3862943611198906,0.6931471805599453,3,5.4116460518550396,0.6931471805599453,0.0,6.678342114654332,6.925595197110468,0.6931471805599453,4,0.6931471805599453,1.6094379124341003,6.928537818164665,6.945051063725834,0.0,7.629489916393995,0.0,0.0,1,1,3,0.6931471805599453,4,1.9459101490553132,2.0794415416798357,1,4,1,7.5688956634069955,3,1.0,180.0,1.0986122886681098,1.3862943611198906,1.0986122886681098,0.0,0.0,0.0,0.0,5.777652323222656,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,6,2006,2.1972245773362196,1.6094379124341003,8.031060180240619,5.777652323222656,1.5,70,19,1,0.0,9.574983485564092,9.976691544794544,360.0,8.31115254800169,0.0,0.6931471805599453,1,1,0.6931471805599453,0.5121905454949088,0.21905697445972494,0.05853658536585366
3.044522437723423,1.3862943611198906,4.31748811353631,9.092232283495854,0.6931471805599453,1,1.0986122886681098,1.0986122886681098,0.0,1.6094379124341003,0.6931471805599453,11,1.0986122886681098,1.0986122886681098,0.0,2,5,5,1983,1983,0.6931471805599453,0.6931471805599453,6,6,2,0.0,1.3862943611198906,1.3862943611198906,1,1.6094379124341003,1.3862943611198906,1.3862943611198906,4,5.71042701737487,1.791759469228055,5.783825182329737,5.480638923341991,6.762729506931879,0.6931471805599453,3,0.6931471805599453,1.6094379124341003,6.805722553416985,0.0,0.0,6.805722553416985,1.0,0.0,1,0,2,0.6931471805599453,3,1.791759469228055,2.0794415416798357,0,0,1,7.592870287844818,1,2.0,484.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,5.10594547390058,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.6931471805599453,0.0,6,2006,2.1972245773362196,1.6094379124341003,7.4770384723196965,5.10594547390058,2.0,23,23,0,0.0,8.414274137408396,9.086023537468803,1452.0,8.148156439921625,0.0,0.6931471805599453,0,0,0.6931471805599453,0.41242067708482777,0.34797687861271676,0.2739105829088851
4.110873864173311,1.3862943611198906,5.0106352940962555,9.440658127038393,0.6931471805599453,1,0.6931471805599453,1.3862943611198906,0.0,1.6094379124341003,1.0986122886681098,8,1.0986122886681098,1.0986122886681098,0.0,5,6,5,2005,2005,0.6931471805599453,0.6931471805599453,12,13,2,0.0,1.6094379124341003,1.3862943611198906,2,1.6094379124341003,1.3862943611198906,0.6931471805599453,1,0.0,0.6931471805599453,0.0,6.610696044717759,6.610696044717759,0.6931471805599453,5,0.6931471805599453,1.6094379124341003,6.610696044717759,6.610696044717759,0.0,7.3031700512368,0.0,0.0,2,1,3,0.6931471805599453,4,2.1972245773362196,2.0794415416798357,1,4,1,7.603897968521881,3,2.0,390.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,3.6109179126442243,3.2188758248682006,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,6,2009,2.1972245773362196,1.6094379124341003,7.708410667257367,4.110873864173311,2.5,4,4,0,0.0,9.094368195723762,9.499795870977106,1170.0,7.99598047476376,0.0,0.6931471805599453,1,1,0.6931471805599453,0.51064599380323,0.0,0.17512348450830714
4.51085950651685,1.3862943611198906,4.394449154672439,9.358846580275406,0.6931471805599453,1,1.3862943611198906,1.3862943611198906,0.0,0.0,1.0986122886681098,12,0.6931471805599453,1.0986122886681098,1.0986122886681098,5,5,5,1960,1960,0.6931471805599453,0.6931471805599453,8,8,1,5.8916442118257715,1.3862943611198906,1.3862943611198906,1,1.3862943611198906,1.3862943611198906,0.6931471805599453,3,6.095824562432225,0.6931471805599453,0.0,6.4967749901858625,7.00850518208228,0.6931471805599453,3,0.6931471805599453,0.0,7.00850518208228,7.064759027791802,0.0,7.729735331385051,0.0,0.0,2,0,5,1.0986122886681098,3,2.5649493574615367,2.0794415416798357,0,0,5,7.581209826196346,1,2.0,480.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,1,2010,2.1972245773362196,1.6094379124341003,8.125630988477065,0.0,2.0,50,50,0,0.0,9.338821533624722,9.734832186505988,1440.0,8.106514516255185,0.0,0.6931471805599453,0,1,0.0,0.5144875497764712,0.40054249547920434,0.14201183431952663
3.044522437723423,1.3862943611198906,4.2626798770413155,9.13637085177601,0.6931471805599453,1,1.0986122886681098,1.3862943611198906,0.0,0.6931471805599453,0.6931471805599453,5,1.0986122886681098,1.0986122886681098,0.0,2,5,7,1977,1989,0.6931471805599453,0.6931471805599453,6,10,2,0.0,1.3862943611198906,1.3862943611198906,1,1.6094379124341003,1.6094379124341003,1.3862943611198906,5,5.2832037287379885,0.6931471805599453,0.0,6.9782137426306985,7.1459844677143876,0.6931471805599453,3,0.6931471805599453,1.6094379124341003,7.1459844677143876,0.0,0.0,7.1459844677143876,0.0,0.0,1,1,3,0.6931471805599453,4,1.791759469228055,2.0794415416798357,0,0,5,7.590346945602565,1,1.0,252.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,5.159055299214529,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,10,2009,2.1972245773362196,1.6094379124341003,7.838737559599282,5.159055299214529,1.5,32,20,1,0.0,8.754791763700032,9.447860089234899,756.0,8.53168763756669,0.0,0.6931471805599453,0,0,0.6931471805599453,0.40533371069650437,0.15445232466509062,0.09932991722506898
3.4339872044851463,1.6094379124341003,3.9512437185814275,8.71948076085107,0.6931471805599453,1,1.3862943611198906,1.3862943611198906,0.0,1.6094379124341003,1.0986122886681098,3,1.0986122886681098,1.0986122886681098,0.0,2,5,7,1925,1950,0.6931471805599453,0.6931471805599453,8,8,2,0.0,1.3862943611198906,1.3862943611198906,0,1.3862943611198906,1.3862943611198906,0.6931471805599453,3,6.194405391104672,0.6931471805599453,0.0,5.634789603169249,6.645090969505644,0.6931471805599453,3,0.0,1.6094379124341003,6.923628628138427,0.0,0.0,6.923628628138427,0.0,0.0,1,0,3,0.6931471805599453,3,1.9459101490553132,1.9459101490553132,0,0,5,7.563200592358071,1,1.0,450.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,0.0,4.727387818712341,0.0,4.795790545596741,0.0,0.0,1.0986122886681098,1.3862943611198906,6.431331081933479,7,2006,2.1972245773362196,0.0,7.486613313139955,5.4510384535657,1.0,81,56,1,0.0,8.532278828834277,9.095602694505759,1350.0,7.742835955430749,0.0,0.6931471805599453,0,0,0.6931471805599453,0.4504041763754988,0.635890767230169,0.2522421524663677
4.51085950651685,1.0986122886681098,4.418840607796598,8.74369111054302,0.6931471805599453,1,1.3862943611198906,0.6931471805599453,0.0,1.6094379124341003,1.0986122886681098,6,1.0986122886681098,1.0986122886681098,1.0986122886681098,5,5,6,1949,1950,0.6931471805599453,0.6931471805599453,8,8,2,0.0,1.3862943611198906,1.3862943611198906,1,1.3862943611198906,1.3862943611198906,0.6931471805599453,4,5.652489180268651,0.6931471805599453,0.0,6.576469569048224,6.90975328164481,0.6931471805599453,3,0.0,0.0,6.90975328164481,6.90975328164481,0.0,7.602401335665818,0.0,0.0,2,0,4,1.0986122886681098,3,2.1972245773362196,2.0794415416798357,0,0,0,7.575584651557793,1,3.0,871.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,8,2007,2.1972245773362196,1.6094379124341003,8.007700012884026,0.0,2.0,58,57,1,0.0,9.211439767419483,9.616871578266345,2613.0,8.007700012884026,0.0,0.6931471805599453,0,1,0.0,0.5106924591076941,0.2834331337325349,0.2899467376830892
5.081404364984463,0.6931471805599453,3.4339872044851463,8.006700845440367,0.6931471805599453,2,1.3862943611198906,1.3862943611198906,0.0,1.6094379124341003,1.0986122886681098,21,1.0986122886681098,1.0986122886681098,1.6094379124341003,5,6,5,2009,2009,0.6931471805599453,0.6931471805599453,12,13,3,4.343805421853684,1.6094379124341003,1.3862943611198906,2,1.6094379124341003,1.3862943611198906,1.3862943611198906,6,5.68697535633982,0.6931471805599453,0.0,5.765191102784844,6.418364935936212,0.6931471805599453,5,0.6931471805599453,1.6094379124341003,6.418364935936212,6.418364935936212,0.0,7.110696122978827,0.0,0.0,2,1,2,0.6931471805599453,4,1.6094379124341003,2.0794415416798357,0,0,5,7.605890001053122,2,2.0,528.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,5.459585514144159,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,6,2009,1.9459101490553132,1.791759469228055,7.515889085215125,5.459585514144159,2.5,0,0,0,0.6931471805599453,8.901775088607979,9.307194813340065,1584.0,7.803435056952168,0.0,0.6931471805599453,0,1,0.6931471805599453,0.5106078537302868,0.4796084828711256,0.2874251497005988
5.081404364984463,1.6094379124341003,3.091042453358316,7.601901959875166,0.6931471805599453,1,1.3862943611198906,1.3862943611198906,0.0,1.6094379124341003,1.0986122886681098,10,1.0986122886681098,1.0986122886681098,1.3862943611198906,5,4,5,1970,1970,0.6931471805599453,0.6931471805599453,5,5,1,4.394449154672439,1.3862943611198906,1.3862943611198906,1,1.3862943611198906,1.3862943611198906,0.6931471805599453,1,0.0,0.6931471805599453,0.0,6.304448802421981,6.304448802421981,0.6931471805599453,2,0.6931471805599453,1.6094379124341003,6.304448802421981,6.304448802421981,0.0,6.996681488176539,0.0,0.0,1,1,3,0.6931471805599453,3,1.9459101490553132,2.0794415416798357,0,0,1,7.58629630715272,1,1.0,286.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,1,2007,2.1972245773362196,1.6094379124341003,7.40184157874383,0.0,1.5,37,37,0,0.0,8.382289428951436,8.787678239039497,858.0,7.40184157874383,0.0,0.6931471805599453,0,1,0.0,0.5105815427298753,0.0,0.174496644295302
3.044522437723423,0.0,3.9318256327243257,9.105090961257085,0.6931471805599453,1,1.3862943611198906,1.3862943611198906,0.0,1.6094379124341003,1.0986122886681098,9,1.0986122886681098,1.0986122886681098,0.0,2,2,3,1949,1950,0.6931471805599453,0.6931471805599453,0,0,2,0.0,1.3862943611198906,1.3862943611198906,1,1.3862943611198906,1.3862943611198906,1.3862943611198906,4,3.9318256327243257,0.6931471805599453,0.0,6.066108090103747,6.175867270105761,0.6931471805599453,3,0.0,0.0,6.175867270105761,0.0,0.0,6.175867270105761,1.0,0.0,0,0,1,0.6931471805599453,3,1.6094379124341003,2.0794415416798357,0,0,5,7.580189417944541,1,1.0,308.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,10,2006,2.1972245773362196,0.0,6.8679744089702925,0.0,1.0,57,56,1,0.0,6.8679744089702925,7.560601162768557,924.0,7.273092595999522,0.0,0.6931471805599453,0,0,0.0,0.4051181870292296,0.10395010395010396,0.32049947970863685
3.044522437723423,1.3862943611198906,4.189654742026425,9.749228533507058,0.6931471805599453,1,1.3862943611198906,1.3862943611198906,0.0,1.6094379124341003,1.0986122886681098,7,1.0986122886681098,1.0986122886681098,0.0,2,4,6,1956,1956,0.6931471805599453,0.6931471805599453,12,13,2,0.0,1.3862943611198906,1.3862943611198906,1,1.3862943611198906,1.3862943611198906,0.6931471805599453,5,6.966024187106113,0.6931471805599453,0.0,4.330733340286331,7.034387929915503,0.6931471805599453,5,0.6931471805599453,0.0,7.114769448366463,0.0,0.0,7.114769448366463,0.0,0.0,1,0,3,0.6931471805599453,3,1.9459101490553132,2.0794415416798357,0,0,1,7.579167967396076,2,1.0,284.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,4,2009,2.1972245773362196,1.6094379124341003,7.768110378525988,0.0,1.0,53,53,0,0.0,8.50045386741194,9.154087430425385,852.0,8.132412674500905,0.0,0.6931471805599453,0,0,0.0,0.4186324085875299,0.9330396475770925,0.12013536379018612
4.110873864173311,1.3862943611198906,4.6443908991413725,9.482350275033667,0.6931471805599453,1,1.0986122886681098,1.3862943611198906,0.0,0.0,1.0986122886681098,20,1.0986122886681098,1.0986122886681098,0.0,5,7,5,1991,1991,0.6931471805599453,0.6931471805599453,6,6,2,0.0,1.6094379124341003,1.3862943611198906,2,1.791759469228055,1.3862943611198906,1.0986122886681098,4,3.8918202981106265,1.9459101490553132,6.453624998892692,6.0473721790462776,7.007600613951853,0.6931471805599453,5,0.6931471805599453,1.6094379124341003,6.816735880594968,7.103322062526113,0.0,7.662937850461535,1.0,0.0,2,1,4,0.6931471805599453,4,2.1972245773362196,2.0794415416798357,1,3,1,7.596894438144544,2,3.0,833.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,4.290459441148391,5.262690188904886,5.41610040220442,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,11,2007,2.1972245773362196,1.6094379124341003,8.080856419640986,6.192362489474872,3.5,16,16,0,0.0,9.608445125678054,10.026501328431273,2499.0,8.616314282284044,0.0,0.6931471805599453,1,1,0.6931471805599453,0.5056762498538642,0.04343891402714932,0.25773514851485146
3.044522437723423,1.3862943611198906,4.477336814478207,9.308374112247549,0.6931471805599453,1,1.0986122886681098,1.3862943611198906,0.0,0.0,1.0986122886681098,12,1.0986122886681098,1.0986122886681098,0.0,2,6,8,1958,2002,1.3862943611198906,0.6931471805599453,8,8,2,0.0,1.791759469228055,1.3862943611198906,1,1.6094379124341003,1.3862943611198906,0.6931471805599453,5,6.270988431858299,1.6094379124341003,6.021023349349527,5.5053315359323625,7.077498053569231,0.6931471805599453,5,0.6931471805599453,1.6094379124341003,7.254884810077338,0.0,0.0,7.254884810077338,1.0,0.0,1,0,3,0.6931471805599453,3,1.9459101490553132,1.9459101490553132,1,3,1,7.596392304064196,1,2.0,601.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,3.9512437185814275,0.0,0.0,5.25227342804663,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,5,2008,2.1972245773362196,1.6094379124341003,7.8628820346414905,5.488937726156687,2.0,50,6,1,0.0,9.046055177668327,9.654320816312682,1803.0,8.463159302923751,0.0,0.6931471805599453,1,0,0.6931471805599453,0.43441233562542647,0.44556962025316454,0.23124278568680262
4.110873864173311,1.3862943611198906,4.2626798770413155,9.043458999670106,0.6931471805599453,1,1.0986122886681098,1.3862943611198906,0.0,1.6094379124341003,1.0986122886681098,20,1.0986122886681098,1.0986122886681098,0.0,5,6,5,1994,1994,0.6931471805599453,0.6931471805599453,6,6,1,4.663439094112067,1.6094379124341003,1.6094379124341003,2,1.6094379124341003,1.6094379124341003,0.6931471805599453,6,6.703188113240863,0.6931471805599453,0.0,4.74493212836325,6.834108738813838,0.6931471805599453,5,0.6931471805599453,1.6094379124341003,6.842683282238422,6.666956792429207,0.0,7.451241684987676,0.0,0.6931471805599453,2,1,3,0.6931471805599453,4,2.0794415416798357,2.0794415416798357,0,0,1,7.598399329323964,2,2.0,471.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,5.707110264748875,4.477336814478207,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,7,2007,2.1972245773362196,1.6094379124341003,7.882314918980268,5.961005339623274,3.0,13,13,0,0.0,9.242517103671403,9.673759873344903,1413.0,8.21959545417708,0.0,0.6931471805599453,0,1,0.6931471805599453,0.5004321758830467,0.876210979547901,0.17773584905660378
4.51085950651685,1.3862943611198906,4.219507705176107,9.080003870248179,0.6931471805599453,1,1.3862943611198906,1.3862943611198906,0.0,1.6094379124341003,1.0986122886681098,7,0.6931471805599453,1.0986122886681098,1.0986122886681098,0,5,7,1900,2003,0.6931471805599453,0.6931471805599453,8,8,2,0.0,1.3862943611198906,1.3862943611198906,1,1.3862943611198906,1.3862943611198906,0.6931471805599453,5,6.98933526597456,0.6931471805599453,0.0,5.241747015059643,7.149131598557407,0.6931471805599453,4,0.6931471805599453,1.6094379124341003,7.149131598557407,6.834108738813838,0.0,7.696667081526462,2.0,0.0,2,2,4,1.0986122886681098,3,2.302585092994046,2.0794415416798357,0,0,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.2626798770413155,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,9,2008,2.1972245773362196,1.6094379124341003,8.152774052744075,4.2626798770413155,5.0,108,5,1,0.0,9.305741456739435,9.761981590241948,0.0,8.247220052745229,0.0,0.0,0,1,0.6931471805599453,0.4906993045824931,0.8515318146111548,0.0
3.044522437723423,1.3862943611198906,4.189654742026425,9.233861567017529,0.6931471805599453,1,1.3862943611198906,1.3862943611198906,0.0,1.6094379124341003,1.0986122886681098,8,1.9459101490553132,1.0986122886681098,0.0,2,6,5,2005,2006,0.6931471805599453,0.6931471805599453,12,13,2,0.0,1.6094379124341003,1.3862943611198906,2,1.6094379124341003,1.3862943611198906,0.6931471805599453,6,3.367295829986474,0.6931471805599453,0.0,7.161622002939187,7.183111701743281,0.6931471805599453,5,0.6931471805599453,1.6094379124341003,7.183111701743281,0.0,0.0,7.183111701743281,0.0,0.0,2,0,3,0.6931471805599453,4,1.9459101490553132,2.0794415416798357,1,4,1,7.603897968521881,3,2.0,397.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,4.61512051684126,0.0,0.0,3.1780538303479458,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,10,2006,1.9459101490553132,1.791759469228055,7.87587915949631,4.820281565605037,2.0,1,0,1,0.0,8.97423821949758,9.667322082870054,1191.0,8.568836424568076,0.0,0.6931471805599453,1,0,0.6931471805599453,0.40533850179034,0.02126044039483675,0.1507785795670338
4.795790545596741,1.3862943611198906,3.9318256327243257,8.98882050177807,0.6931471805599453,1,1.3862943611198906,1.3862943611198906,0.0,1.6094379124341003,1.0986122886681098,20,1.0986122886681098,1.0986122886681098,1.6094379124341003,2,6,5,1993,1994,0.6931471805599453,0.6931471805599453,9,10,2,0.0,1.6094379124341003,1.3862943611198906,2,1.6094379124341003,1.3862943611198906,0.6931471805599453,2,5.111987788356544,1.9459101490553132,6.7357800142423265,6.395261598115449,7.380879035564116,0.6931471805599453,5,0.6931471805599453,1.6094379124341003,7.388946097618437,0.0,0.0,7.388946097618437,1.0,0.0,2,0,2,0.6931471805599453,4,1.791759469228055,2.0794415416798357,1,2,1,7.597897950521784,2,2.0,533.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,4.248495242049359,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,7,2008,2.1972245773362196,1.6094379124341003,8.07775756373692,4.248495242049359,3.0,15,14,1,0.0,9.1801903950253,9.869258360985468,1599.0,8.766705997750515,0.0,0.6931471805599453,1,0,0.6931471805599453,0.4067058030563989,0.102803738317757,0.1654252017380509
3.044522437723423,1.3862943611198906,4.382026634673881,9.234154550075438,0.6931471805599453,1,1.3862943611198906,1.3862943611198906,0.0,1.6094379124341003,1.0986122886681098,14,1.0986122886681098,1.0986122886681098,0.0,2,6,6,1980,1980,0.6931471805599453,0.6931471805599453,9,10,1,5.062595033026967,1.3862943611198906,1.6094379124341003,1,1.6094379124341003,1.3862943611198906,0.6931471805599453,4,6.439350371100098,1.0986122886681098,6.967909201801884,0.0,7.430707082545968,0.6931471805599453,3,0.6931471805599453,1.6094379124341003,7.430707082545968,0.0,0.0,7.430707082545968,1.0,0.0,2,0,3,0.6931471805599453,3,2.0794415416798357,2.0794415416798357,1,3,1,7.591357046698551,1,2.0,612.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,5.953243334287785,4.882801922586371,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,5,2006,2.1972245773362196,1.6094379124341003,8.12355783506165,6.246106765481563,3.0,26,26,0,0.0,9.22197245620589,9.915070213779195,1836.0,8.816556768641856,0.0,0.6931471805599453,1,0,0.6931471805599453,0.40536627923028584,0.37048014226437465,0.1814408538393122
3.044522437723423,1.3862943611198906,4.394449154672439,9.655795128300506,0.6931471805599453,1,1.0986122886681098,1.3862943611198906,0.0,0.0,1.0986122886681098,14,1.0986122886681098,1.0986122886681098,0.0,2,5,6,1977,1977,0.6931471805599453,0.6931471805599453,12,13,2,0.0,1.3862943611198906,1.3862943611198906,2,1.6094379124341003,1.3862943611198906,1.3862943611198906,5,6.643789733147672,1.0986122886681098,4.543294782270004,5.58724865840025,7.027314514039777,0.6931471805599453,3,0.6931471805599453,1.6094379124341003,7.027314514039777,0.0,0.0,7.027314514039777,0.0,0.6931471805599453,2,0,3,0.6931471805599453,5,1.9459101490553132,2.0794415416798357,0,0,1,7.589841512182657,2,2.0,540.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,5.198497031265826,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,3,2008,2.1972245773362196,0.0,7.720017940432244,5.198497031265826,2.5,31,31,0,0.0,8.636042325254618,9.329100707697025,1620.0,8.412943170042439,0.0,0.6931471805599453,0,0,0.6931471805599453,0.40531714628204557,0.6805678793256433,0.2396804260985353
4.110873864173311,1.3862943611198906,4.543294782270004,9.392661928770137,0.6931471805599453,1,1.3862943611198906,1.3862943611198906,0.0,1.6094379124341003,1.0986122886681098,16,1.0986122886681098,1.0986122886681098,0.0,5,8,5,2003,2004,1.3862943611198906,0.6931471805599453,12,13,1,5.831882477283517,1.6094379124341003,1.3862943611198906,2,1.6094379124341003,1.3862943611198906,0.6931471805599453,1,0.0,0.6931471805599453,0.0,7.074963197966044,7.074963197966044,0.6931471805599453,5,0.6931471805599453,1.6094379124341003,7.118826249062078,7.039660349862076,0.0,7.772752716468742,0.0,0.0,2,1,4,0.6931471805599453,5,2.3978952727983707,2.0794415416798357,1,4,3,7.602900462204755,3,3.0,656.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,4.653960350157523,4.61512051684126,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,5,2007,2.1972245773362196,1.6094379124341003,8.176391596633795,5.3230099791384085,2.5,4,3,1,0.0,9.851825769212237,10.25558704504304,1968.0,8.460622839927844,0.0,0.6931471805599453,1,1,0.6931471805599453,0.5113878953579759,0.0,0.1844769403824522
4.110873864173311,1.3862943611198906,4.394449154672439,9.200391041122515,0.6931471805599453,1,1.3862943611198906,1.3862943611198906,0.0,1.6094379124341003,1.0986122886681098,14,0.6931471805599453,1.0986122886681098,0.0,5,7,5,1968,1968,0.6931471805599453,0.6931471805599453,8,8,1,5.8377304471659395,1.3862943611198906,1.3862943611198906,1,1.3862943611198906,1.3862943611198906,0.6931471805599453,4,6.315358001522335,0.6931471805599453,0.0,5.638354669333745,6.725033642166843,0.6931471805599453,4,0.6931471805599453,1.6094379124341003,7.002155954403621,6.78105762593618,0.0,7.590346945602565,0.0,0.0,2,1,4,0.6931471805599453,3,2.302585092994046,2.0794415416798357,1,4,1,7.585281078639126,2,2.0,486.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.0,3.784189633918261,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,4,2008,2.1972245773362196,1.6094379124341003,7.941295570906532,3.784189633918261,2.5,40,40,0,0.0,9.535823881654714,9.88690074893173,1458.0,7.822845290279774,0.0,0.6931471805599453,1,1,0.6931471805599453,0.5327813294360775,0.6626650660264105,0.1728922091782284
